actor_id,label
66242241,Human
349751,Human
8667118,Human
20846414,Human
12072571,Human
10557231,Human
30845198,Human
12821304,Human
3535749,Human
1073784,Human
3245614,Human
591737,Human
17096858,Human
55107282,Bot
10200820,Human
1830380,Human
10544,Human
469630,Bot
36123003,Human
69106310,Human
249088,Human
19540978,Human
19922066,Human
55578900,Human
37170243,Human
50860603,Human
2684369,Human
36202692,Human
62965063,Human
1195774,Human
2222479,Bot
17256841,Human
16992401,Human
291750,Human
73122541,Human
191335,Human
32291794,Human
36239017,Human
13786931,Human
49032800,Human
11542415,Human
33408569,Human
32686087,Bot
216339,Human
69869131,Human
3588478,Human
4376814,Human
3802472,Human
64214252,Human
10200384,Human
1798953,Human
275848,Human
3267,Human
3989899,Human
52380,Human
13111288,Human
1177434,Human
923079,Human
7702653,Human
1460046,Human
10897951,Human
36999014,Human
6414361,Bot
20658608,Human
48498823,Human
1122194,Human
74934207,Human
44710313,Human
1671563,Human
213795,Human
71897736,Human
47792423,Human
64664025,Human
9386276,Bot
743025,Human
44158581,Bot
58790826,Human
722550,Human
1554276,Human
5640366,Human
185051,Human
112249,Human
54052619,Bot
2202520,Human
26413686,Human
35101914,Human
807665,Human
386208,Human
15657735,Human
65475383,Human
3467,Human
75754324,Human
9248729,Human
12639125,Bot
20356276,Human
54679643,Human
2361214,Human
29931815,Human
5668806,Human
313866,Human
588688,Human
7887810,Human
63107147,Human
22279672,Human
948901,Human
47391951,Human
21195014,Human
61203226,Human
2124984,Human
18649508,Human
9408864,Human
463230,Human
27032613,Human
640466,Human
245573,Human
79503319,Human
30785616,Bot
4768900,Human
12980144,Human
7125407,Human
66000635,Human
2841209,Human
20559710,Bot
80445176,Human
18568025,Human
45212748,Human
492656,Human
529021,Human
26529820,Human
67800322,Human
6594923,Human
35613825,Bot
12199595,Human
209966,Human
33178835,Human
33488229,Human
7877940,Human
2932786,Human
658840,Human
88829593,Human
42839747,Human
510760,Human
32096062,Human
623453,Human
38859656,Human
8514156,Human
61609258,Human
28685555,Human
4600384,Human
44197,Human
18749057,Human
7784660,Human
418747,Human
3144003,Human
1175079,Human
34296482,Human
29872445,Human
6514088,Human
71103415,Bot
2293967,Human
93527375,Human
52382196,Bot
242750,Human
1316708,Human
4624318,Human
1855714,Human
71979717,Human
4837696,Human
1456761,Human
133327,Human
5638906,Human
59579733,Human
111951,Human
13428986,Human
4184373,Human
17420502,Human
49161187,Bot
67392,Human
79659024,Human
5296416,Human
3577250,Human
1534150,Human
42041276,Human
577668,Human
3479021,Human
51673362,Human
29775873,Human
2248473,Bot
5097613,Human
31675041,Human
55398412,Bot
62999761,Human
16706490,Human
1742244,Human
24758309,Human
44172267,Human
145979,Human
7550495,Human
24302614,Human
3319932,Human
14921356,Human
55078580,Human
68868567,Human
67168990,Human
20411648,Human
8655789,Bot
3664215,Human
1850270,Human
22334008,Human
40444794,Human
2189160,Human
71780948,Human
76849071,Human
44011748,Human
3234522,Human
54035,Human
6709544,Bot
3155568,Human
17733939,Human
22418250,Human
10044715,Human
95136,Human
14039341,Human
66054069,Human
1031227,Human
28784688,Human
14998418,Bot
63125349,Bot
56415283,Human
29565014,Human
3125580,Human
30379873,Human
5508949,Human
38887306,Human
205760,Human
31009008,Human
5184438,Bot
6931743,Human
28556681,Human
327037,Human
7413880,Human
57198612,Human
24960040,Human
5489149,Human
17825767,Human
835641,Human
8727183,Human
21070888,Human
10121380,Human
6900446,Human
225841,Human
51680850,Human
11341498,Human
39800303,Human
37798644,Human
5112397,Human
14223379,Human
1155218,Human
48836053,Human
82042599,Bot
158824,Human
426388,Human
146016,Human
934084,Human
12363488,Human
7062665,Human
114937,Human
71733,Human
26239939,Human
1469198,Human
3337141,Human
1855141,Human
4710635,Human
41184947,Human
73652197,Human
50267433,Human
37947786,Human
17622511,Human
11156924,Human
33430,Human
9459943,Bot
572096,Human
89186,Human
43776787,Human
11632726,Human
13267947,Human
39187513,Human
45197576,Human
28974288,Human
23079887,Human
190000,Human
127499,Human
1510460,Human
12103644,Human
39542938,Human
20099589,Human
17787492,Human
29363,Human
32490532,Human
22004511,Human
69596988,Human
13822661,Human
46752965,Bot
5719116,Human
33553323,Human
7129409,Human
5917359,Human
1900090,Human
1309829,Human
4121,Human
5039531,Human
1760158,Human
322311,Human
3659962,Human
23727670,Human
3855273,Human
59544401,Human
1410427,Human
1075274,Human
5562528,Human
7634596,Human
1149230,Human
6364311,Human
46186,Human
50421786,Human
36894700,Human
3312245,Human
1947882,Human
356921,Human
1729812,Human
10513364,Human
26739,Human
16164304,Human
11663212,Human
1020430,Human
3512122,Human
3660185,Human
458683,Human
6831019,Human
7413183,Human
12625848,Human
4058656,Human
41998275,Human
765740,Human
66517106,Human
1638682,Human
72820234,Human
1562854,Human
17282096,Bot
84940857,Human
79456372,Human
1544111,Human
82517672,Bot
11852044,Human
1664457,Human
16856802,Human
37264926,Human
158500,Human
5163183,Human
52826317,Human
41638679,Human
80541297,Human
55922592,Human
13967174,Human
5013975,Human
617694,Human
4298757,Human
450355,Human
1651325,Human
59334447,Human
4958441,Human
21039864,Human
5938560,Human
12191458,Human
1019641,Human
542836,Human
3275109,Human
21208769,Bot
15073128,Human
10999,Human
6158008,Human
682095,Human
41432780,Human
26825291,Bot
1219921,Human
976608,Human
7397746,Human
83755740,Human
1898413,Human
295225,Human
39923744,Human
6633808,Human
4987914,Human
2521412,Human
476818,Human
80222700,Human
3060702,Human
7862010,Human
1223300,Human
992008,Human
22989529,Human
44816363,Bot
1969593,Human
35659315,Human
1439229,Human
56012,Human
62575351,Human
1539747,Human
13025337,Bot
961272,Human
53068787,Human
57664299,Human
27927454,Human
1649964,Human
7720245,Human
1044841,Bot
966205,Human
12500300,Human
5305552,Human
3218401,Human
74055102,Human
10252708,Human
35242872,Human
3291265,Human
1055125,Human
69608605,Human
13592619,Bot
2287953,Human
4123478,Human
43231640,Human
48293446,Human
30751516,Human
1268885,Human
6921610,Human
57914848,Human
4115138,Human
11154858,Bot
23114548,Bot
60567860,Human
1840773,Human
2574405,Human
27213639,Human
6686356,Human
26760571,Human
2789192,Human
65963997,Human
3668166,Human
512243,Human
2266568,Human
1375137,Human
82778,Human
43951,Human
48503,Bot
17168675,Bot
47818697,Human
639336,Human
4061923,Human
664253,Human
7414255,Human
49910426,Bot
15022811,Human
959590,Human
18269663,Bot
4671325,Human
753891,Human
4908431,Human
7240227,Human
2325888,Human
8929706,Human
741807,Human
9643219,Human
1454644,Human
7090315,Human
1031360,Human
5658439,Human
34557516,Human
33714816,Bot
59447410,Human
87944,Human
5332524,Human
7571158,Bot
16718347,Human
6212603,Human
19558067,Human
77295879,Human
1379753,Human
8078968,Human
34829865,Bot
806056,Human
67278094,Human
25307165,Bot
22281606,Human
5264,Human
13936600,Human
1091472,Human
549407,Human
20955511,Human
2699612,Human
43026681,Human
964298,Human
87863794,Human
22185279,Human
47158596,Human
33805964,Human
72695126,Human
45219809,Human
18283620,Human
43478413,Human
243320,Human
173661,Human
6757853,Human
27903976,Bot
2253692,Human
18755388,Human
2029124,Human
1884442,Human
250852,Human
12985147,Human
970071,Bot
4298547,Human
889427,Human
20965076,Human
3286258,Human
58281518,Human
14090593,Human
40661852,Human
2195781,Human
478667,Human
549323,Human
43396734,Human
7000710,Human
29724509,Human
1059363,Human
5889984,Human
58532023,Human
2230985,Human
12497005,Human
3524621,Human
76512065,Bot
199095,Human
17222512,Human
73523034,Human
2938553,Human
36070057,Human
3491627,Human
46553045,Human
1301112,Human
10111768,Human
348959,Human
93977836,Human
28479139,Human
8389039,Human
2635478,Human
63093569,Human
9084735,Human
7677092,Human
3408480,Human
26626415,Human
10830562,Human
20606963,Human
34201958,Human
6551424,Human
53197734,Human
18049174,Human
50165096,Human
78345569,Human
37118134,Human
54108223,Human
6328361,Human
8766638,Bot
471467,Human
8731250,Human
5370616,Human
52194,Human
128223,Human
20689156,Human
81553353,Human
57909583,Human
2098022,Human
235465,Human
7059730,Human
31139,Human
845363,Human
49870256,Human
204594,Human
455281,Human
56388545,Human
10199417,Human
4485172,Human
4921183,Human
8672915,Human
22427340,Human
31325372,Human
30512216,Human
1281082,Human
5194711,Human
1618343,Human
22145591,Human
3019665,Human
23725000,Human
17824277,Human
26633764,Human
3605364,Human
30319237,Human
51379307,Human
40775676,Human
65539439,Human
372476,Human
8947010,Bot
906600,Human
22094827,Human
7138436,Human
76950046,Human
8822573,Human
17530,Human
6201335,Human
54884,Human
918434,Bot
22508304,Human
350682,Human
11600822,Human
78806055,Human
4512089,Human
36992787,Human
5887929,Human
3013415,Human
17100331,Human
15874170,Human
45893816,Bot
5652049,Human
2969204,Human
3868660,Human
31669971,Bot
71854693,Human
1010467,Human
12471139,Human
467356,Human
33591059,Human
9079960,Human
1447303,Human
8360597,Human
9479367,Human
1207059,Human
189190,Human
7339644,Human
6840909,Human
83420185,Human
139499,Human
46818757,Human
26523525,Human
40054455,Human
38756320,Human
40616383,Human
45465154,Human
46788453,Human
1413884,Human
6035284,Human
5304092,Human
1103622,Human
66949976,Human
25988953,Human
34665674,Human
61715331,Human
8871522,Human
34116392,Human
28039927,Human
78746728,Human
115237,Human
61349199,Human
8665427,Human
44642431,Human
228496,Human
17945,Human
67319631,Human
803311,Human
2817565,Human
3992404,Human
219454,Human
55323451,Human
7253922,Human
1862727,Human
15329494,Human
8393617,Human
7165771,Human
4163034,Human
21108,Human
3580640,Human
76570320,Human
2458907,Human
51932756,Human
37988559,Human
305140,Human
124054,Human
40835867,Human
1515225,Human
203261,Human
548617,Human
33796120,Human
5063477,Human
3665590,Human
17614485,Human
803976,Human
7439590,Human
75872316,Human
9115513,Human
75420442,Human
1461515,Human
62928370,Human
24274798,Bot
2947151,Human
13127443,Human
12983742,Human
5597345,Human
4459228,Human
68781644,Human
20089340,Human
34407567,Human
184063,Human
1847577,Human
52453511,Bot
39259739,Human
10284720,Human
2476165,Human
1680273,Human
3641496,Human
16901146,Human
87977540,Human
30314401,Human
4124733,Human
53307539,Bot
7576220,Human
26024131,Human
43204447,Human
41895435,Human
22584786,Human
29978587,Human
1016047,Human
48982446,Bot
25843920,Human
65520,Human
44076,Human
11292766,Human
28836926,Human
22346834,Human
53582584,Human
83354949,Human
21146888,Bot
38270282,Human
2194784,Human
183530,Human
17563226,Human
37885440,Bot
13768484,Human
10864441,Human
56617294,Human
200109,Human
891546,Human
87915,Human
2459423,Human
8631734,Human
427825,Human
51661907,Human
65993944,Human
3623242,Human
43281602,Bot
16436920,Human
32889038,Human
6376721,Human
975501,Bot
961604,Human
298705,Human
26070492,Bot
69279251,Human
59310210,Human
16972251,Human
20124155,Human
172204,Human
66654881,Human
388571,Human
49659190,Human
29824735,Human
3253117,Human
2230599,Human
37817957,Human
787655,Human
45979248,Human
19375192,Human
5438606,Human
486234,Human
5103210,Human
67122572,Human
31167642,Human
65080144,Human
37228740,Human
40265,Human
53505406,Human
64634992,Human
17942998,Human
87045294,Human
1699443,Human
1901273,Human
14316128,Human
12612165,Human
27421,Human
7930239,Human
13427348,Human
20503072,Human
63012359,Human
1609564,Human
66783730,Human
46165813,Human
17802172,Human
908958,Human
5179191,Human
9597421,Human
458800,Human
14567045,Human
5820654,Human
13311463,Human
963465,Human
4266087,Human
67086238,Human
4936580,Human
700834,Bot
1359421,Human
2373434,Human
52195,Human
47065409,Human
1880641,Human
2492783,Human
42354711,Human
2675621,Human
863262,Human
36107150,Human
53270907,Bot
663752,Human
25562180,Human
282080,Human
51109408,Human
41041655,Human
51477153,Human
61676078,Human
2608646,Human
8530211,Human
22278911,Human
11799670,Human
5839577,Human
13048366,Human
1162160,Human
86582215,Bot
236845,Human
540757,Human
59655536,Human
3196361,Human
42901638,Human
6992332,Human
8603643,Human
5306213,Human
73446766,Human
552769,Human
22525368,Human
4730979,Human
91073224,Human
3000285,Human
6546635,Human
2106987,Human
20501502,Human
42247081,Human
36503113,Human
68852737,Human
32313503,Human
579974,Human
1556054,Human
66263904,Human
895728,Human
6832601,Human
4290500,Human
682784,Human
7486790,Human
15707929,Human
10596119,Human
3277165,Human
7380773,Human
4161644,Human
380816,Human
1190754,Human
4616906,Human
32717860,Human
2932368,Bot
34236215,Human
24370807,Human
38392315,Human
22790899,Human
4701338,Human
52237830,Human
63491578,Human
11584828,Human
5692370,Human
6879739,Human
11025793,Human
2707231,Human
33685575,Human
64779472,Human
35776853,Human
17618148,Human
1417913,Human
10530022,Human
56169943,Human
30704531,Human
34197532,Human
2521628,Human
726604,Human
1482271,Bot
9811576,Human
3766436,Human
387945,Human
155439,Human
13984983,Human
21603,Human
2392803,Human
14926492,Human
15269265,Human
16494314,Human
85563912,Human
3750083,Human
20364527,Human
7337347,Human
414967,Human
1748388,Human
21967852,Human
19825685,Human
77534246,Human
25432,Human
1760720,Human
66640614,Human
33784207,Human
4295891,Human
50146659,Human
59414373,Bot
25485997,Human
72118300,Human
110988,Human
32575602,Human
11743717,Human
59986267,Human
4409014,Human
12027441,Human
74541810,Human
13081808,Human
1613311,Human
530775,Bot
44726232,Human
72768744,Human
483997,Human
78031,Human
38085909,Human
11297593,Human
28315641,Human
2841805,Human
15716057,Human
3013842,Human
412153,Human
6320846,Human
25349329,Human
5600524,Human
68122737,Human
6006148,Human
51681547,Human
2989731,Human
42762749,Bot
1702435,Human
109876,Human
977246,Human
599935,Human
1866790,Bot
19174304,Human
2633065,Human
146995,Human
21008209,Human
5090588,Human
6652495,Human
5805150,Human
24358216,Human
1606969,Human
62058229,Human
220205,Human
36310445,Bot
5106647,Human
51748133,Human
662003,Human
85495047,Human
9917,Human
277661,Human
25055666,Human
53266321,Bot
3093213,Human
24221186,Human
19296967,Human
10436935,Human
12877339,Human
8533851,Human
20579256,Human
8291514,Human
52899576,Human
8526542,Human
75235,Human
77702636,Human
8851,Human
22746396,Human
91964807,Human
19365553,Human
7888158,Human
11466284,Human
26413131,Human
11055362,Human
53487593,Human
24193764,Human
24893704,Human
4939753,Bot
55342789,Human
4529381,Human
6331361,Human
68545280,Human
10461665,Human
46962923,Human
2370391,Human
83582261,Human
92830786,Human
7613738,Human
25777989,Human
74758351,Bot
69191584,Human
57100766,Human
7808037,Human
57921784,Human
1914165,Human
308012,Human
25442310,Human
71665871,Human
11176562,Human
27827808,Human
226650,Human
66058206,Human
8093171,Human
56824,Human
52076348,Human
12637,Human
111437,Human
5236035,Human
1555215,Human
14199583,Human
6305260,Human
6438347,Human
1324420,Bot
5245347,Human
7357807,Human
17427073,Human
1777517,Human
60272417,Human
821270,Human
41239728,Human
71444914,Human
4710575,Human
1719781,Human
65541295,Human
30512529,Human
15794564,Human
16747822,Human
29461649,Human
63233073,Human
358882,Human
1424473,Bot
12518809,Human
12607670,Human
5834818,Human
9910883,Human
7645711,Human
16656689,Human
4943921,Human
52798256,Human
20581345,Human
70921,Human
10647082,Human
46631671,Human
23389040,Bot
59408627,Human
9448002,Human
17161067,Human
19484515,Human
13394161,Human
10417133,Human
1176434,Human
5107449,Human
20667293,Human
51853996,Human
66035321,Human
56996,Human
716973,Bot
22589457,Human
83228833,Human
93241502,Human
8555534,Human
33132228,Human
32679304,Bot
13226691,Human
71644421,Human
15731038,Human
1849909,Human
1648754,Human
6169722,Human
30140,Human
23301657,Bot
27024803,Human
3846700,Human
1062408,Human
1982774,Human
237133,Human
19563906,Human
3939893,Human
339312,Human
5572,Human
15213781,Human
13338611,Bot
64483219,Human
915763,Human
12077877,Human
12930371,Human
19418023,Human
1916163,Human
5478787,Human
1402801,Human
6801536,Human
11068226,Human
5066372,Human
4337981,Human
21368066,Human
949223,Human
57213286,Human
5741425,Human
1058480,Human
899988,Human
9348108,Human
25425933,Human
53011783,Human
12646562,Human
17204904,Human
240569,Human
5611802,Human
10713359,Human
4339958,Human
24840451,Human
11094914,Human
45337834,Human
5560673,Human
13305542,Human
6317158,Human
22509951,Human
11012628,Human
13387,Human
17434846,Human
5947035,Human
7220907,Human
42087567,Human
10152,Human
4725224,Human
44755140,Human
154392,Human
44926,Bot
8112138,Human
922051,Human
12435965,Human
81678720,Human
75393053,Bot
2973047,Bot
48065059,Bot
25393315,Human
952007,Human
15090582,Human
45180002,Human
29716791,Human
53987136,Human
50101753,Human
77076418,Bot
454813,Human
1867547,Human
2838324,Human
